Company,NET Income,Operating Income,Total Assets,Number of Employees,Buyers
OAJ,3018,6288,26374,977,[UNL;FLI]
XSO,4633,11980,47136,2165,[FLI;PPG;ZGY;LQB;GSK;QJB]
TCA,3897,9184,37098,1566,[QJB;RUV;MWD;WNV;HXZ]
CUF,1011,1475,7031,147,[HXZ;RPQ;ZJG;NCS;XTK]
MMK,2626,5151,22032,758,[XTK;ENA]
IXX,1890,3274,14620,422,[ENA;QXE;AOV]
RPB,3504,7830,32134,1286,[AOV;VQE;VQQ;TAH]
AHG,619,827,4089,68,[TAH;AVX]
WRT,4383,10992,43617,1951,[AVX;BUK;WWS;GZR]
FKX,1497,2410,11058,282,[GZR;SXO]
BUK,761,1051,5123,93,[SXO;CAM;QHR;XCH;FWX;TDC]
KMP,2375,4473,19397,633,[TDC;AXT;YIJ;YHW;GBM]
UEU,3990,9520,38315,1637,[GBM;UIR;BDH;ZNY]
PPG,3254,7018,29117,1122,[ZNY;XED]
ZHL,4868,12945,50546,2377,[XED;VPT;CJJ;DIW;YKF;YJS]
IZQ,1983,3493,15504,459,[YJS;WUI;DPY;RVD;ZQT]
EJC,1247,1911,8933,207,[ZQT;GKK;URP;FUN;MDX]
NBH,2861,5821,24603,886,[MDX;AVI;HQY;FPI;DRU;BCK]
JMU,2125,3837,16883,519,[BCK;LTC;WDF]
SEZ,3740,8632,35081,1451,[WDF;GUX;OON;CHZ]
CWD,854,1204,5820,112,[CHZ;JQJ]
XGQ,4618,11920,46923,2152,[JQJ;TTH;FDK;PUC;KWK;KVX]
HYV,1733,2917,13164,363,[KVX;SQO;PAE;QZR;LCZ]
QQZ,3347,7316,30228,1181,[LCZ;SWP;HDU;RGT]
MBM,2611,5109,21872,751,[RGT;PWY]
VTR,4226,10392,41466,1822,[PWY;MHO;UBE;IIJ;PDA;ZGY]
RDD,3489,7781,31951,1276,[ZGY;OND]
AVI,604,804,3982,66,[OND;VHT]
JNN,2219,4071,17814,560,[VHT;JOY;RIO]
FYA,1482,2379,10927,277,[RIO;LKX;MJK;WMI]
PQE,3097,6528,27280,1024,[WMI;RPQ]
YIJ,4712,12300,48269,2235,[RPQ;SOD;NQL;NPY]
USW,3975,9465,38118,1625,[NPY;IRH;SUF;TTS]
DKB,1090,1617,7657,166,[TTS;OVA]
ZVN,4854,12885,50337,2364,[VCX;OVA;VQQ]
INS,1968,3457,15361,453,[VQQ;KWW;RRM;BID;PBP]
RFX,3583,8094,33109,1340,[PBP;XVF]
NPJ,2847,5779,24445,878,[XVF;HMX;SWB;QHR]
WHO,4461,11297,44705,2017,[QHR;XQB]
GZT,1576,2576,11751,308,[XQB;YBU;VAE;DUU;OEY;YVP]
BKG,840,1180,5713,109,[PUN;YVP;IYO;UIR]
LCK,2454,4682,20214,671,[UIR;EZJ;LUZ]
HMX,1718,2884,13027,357,[LUZ;ABE;HVU;FGL]
QEC,3332,7268,30048,1172,[FGL;DWQ]
ZXG,4947,13276,51712,2450,[DWQ;AHG;IBW;IBJ;DDS;ECE]
VHT,4211,10336,41263,1810,[ECE;BNV;JHL;XOQ;EIG]
EZY,1325,2062,9585,229,[EIG;MDX;AJC;KMA;YTF]
ORD,2940,6054,25487,931,[WIZ]
JCP,2204,4033,17664,554,[YTF;GOV]
TUU,3818,8905,36080,1508,[GOV;NIL;BPQ]
OEH,3082,6482,27108,1015,[GKE;BPQ;JJH]
YWL,4697,12239,48054,2222,[JJH;GUX;HTK;CVS;CUF;KPV]
HOQ,1811,3093,13883,392,[VSP;KPV;IAM;FQR]
DZD,1075,1589,7537,162,[FQR;DBH;KVX;ZCC;GWT;QOK]
MRI,2690,5329,22721,792,[EVL;QOK;CYO;MBM]
VJM,4304,10689,42532,1886,[MBM;WSE;HCH]
RTZ,3568,8044,32923,1329,[HCH;PWY;MVH;NGB]
BLE,683,926,4550,79,[MWB]
WWQ,4446,11239,44496,2004,[UZY]
GOV,1561,2544,11619,303,[NGB;UPK]
PGA,3176,6772,28198,1073,[UPK;SZB;DJF;NBW;VVM;JOY]
LQM,2439,4642,20058,664,[RUK;JOY]
UIR,4054,9753,39159,1686,[LCK;JOY]
DAW,1169,1763,8293,186,[TJN;JOY]
ZLJ,4932,13213,51491,2436,[JOY;TFQ;AZG]
IDN,2047,3646,16120,486,[AZG;PGL;WBB;RDK]
ENA,1311,2035,9466,225,[IXX;RDK;SCW;CFV;XHD]
OFF,2925,6009,25319,923,[XHD;XGQ;SIY;THL]
XXK,4540,11608,45814,2084,[YHW;THL;OJU]
TIW,3804,8855,35897,1497,[OJU;YMS;ZMF;TON;BID;PPI]
CAB,918,1312,6308,125,[PPI;ZSH;LQE;VTC;COS]
LSG,2533,4895,21042,711,[COS;QUX;YPN;VAE]
HCS,1796,3059,13744,386,[PKJ]
QUX,3411,7524,30999,1223,[VAE;TQJ]
MFK,2675,5287,22559,784,[TQJ;DTH;SAM;ZUC;UWL;VWX]
VXP,4289,10632,42327,1873,[VWX;SGO;ABE;AAR;VCZ]
FPT,1404,2220,10254,253,[VCZ;FTR;RDV;BGT;LXL]
AZG,668,903,4441,76,[IDN]
KRL,2282,4232,18449,589,[LXL;WHO]
TKP,3897,9185,37099,1566,[WHO;ECE;OTW]
PUC,3161,6726,28023,1063,[OTW;ZDA;JUR;HFI]
YMH,4775,12559,49185,2292,[ZNY]
UWT,4039,9698,38961,1674,[TTH]
DPY,1154,1735,8172,182,[HFI;FHT]
NHD,2768,5552,23574,835,[WIK;FHT;DGD]
IRQ,2032,3610,15976,480,[ELH;DGD]
SJU,3647,8311,33907,1384,[DGD;KBT;YTF]
BBZ,761,1051,5123,93,[YTF;FCO]
XMM,4525,11549,45603,2071,[BGT;FCO;QFN;EMS;LGI]
GER,1640,2713,12321,330,[LGI;XQM;HHD;OCT]
COD,903,1287,6193,122,[DWW;OCT;CUF;MMX;HOF]
LGI,2518,4854,20884,703,[GER;HOF;INS]
UYN,4133,10044,40211,1747,[INS;PHI;NSZ]
QJZ,3396,7475,30818,1214,[RKF]
ABE,511,666,3326,51,[NSZ;LID]
JTJ,2125,3837,16883,519,[LID;JTU;QOK;EUP;MPF;MOS]
FDW,1389,2190,10126,248,[MOS;KZJ;RTZ;FAE;NUU]
OVA,3004,6245,26213,969,[NUU;UPK;IWP;SZO]
KGN,2268,4195,18306,583,[SZO;EXL]
TYS,3882,9131,36905,1555,[ZXS;EXL;OAJ;JCR;KBE]
CQW,997,1450,6921,143,[KBE;RVU;PGL;PFY]
YAJ,4760,12498,48968,2278,[PFY;KHG]
HSO,1875,3239,14480,416,[KHG;UZY;GJB;NDS]
RKT,3490,7783,31961,1276,[NDS;XUJ;MNV;THL;DZD;OJG]
NVF,2753,5509,23410,826,[PAE;OJG;YAY;TCG]
WNK,4368,10935,43412,1938,[TCG;UNA;EES;ZGA;LQE;VHV]
SXX,3632,8260,33720,1374,[VHV;VSP;QJQ;AMP;MWS]
BPB,746,1027,5012,90,[MWS;WNK;DHA;SAM]
KHG,2361,4436,19253,626,[YAJ]
GST,1625,2681,12187,325,[SAM;ZIV]
PKY,3239,6971,28941,1112,[ZIV;JMU;XSZ;ENP;ZPX;AOK]
ZCC,4854,12885,50338,2364,[AOK;YZB;FTR;GSE;BUM]
UMP,4118,9988,40011,1736,[BUM;BUZ;WWH;GZG;VFL]
EEU,1232,1882,8810,203,[VFL;CAB]
ZPG,4996,13483,52442,2496,[CAB;JUR;XBW]
JHL,2111,3802,16744,513,[XBW;FVM;TCR;DFQ]
SZQ,3725,8580,34893,1440,[WYG]
OJC,2989,6200,26042,960,[DFQ;LAG]
XCH,4604,11863,46721,2139,[LAG;ZHL;GBB;EMS]
HUM,1718,2884,13028,357,[EMS;CCW]
CEZ,982,1423,6804,140,[BWO;CCW;ZNN;JEF;HHQ]
MWD,2597,5070,21721,743,[HHQ;CJY;MAQ;BSC]
HHQ,1860,3205,14339,410,[BSC;INS]
RZV,3475,7734,31778,1266,[INS;SEK;EON]
ARA,589,782,3875,63,[SZB;EON;OFF]
WBM,4353,10877,43205,1926,[OFF;ZPI;JSH]
FTR,1468,2350,10805,273,[JSH;QBQ]
OLW,3082,6483,27109,1015,[GVI;QBQ;FUC;MOS;KNC]
KWI,2346,4397,19099,619,[KNC;IPN;SGF;PRW]
TON,3961,9414,37933,1614,[PRW;BBZ]
PYA,3224,6924,28765,1103,[BBZ;LSR;SNH;EXL]
ZQF,4839,12823,50119,2350,[LSR;EXL;OOC;YRB;JPX]
IIJ,1954,3424,15226,447,[JPX;USW;PUE;PUR;XOH;UZY]
ETW,1217,1853,8687,199,[UZY;VYL;QAT]
NLB,2832,5736,24279,870,[QAT;QZG;LBO;VEN]
WDF,4447,11242,44508,2004,[VEN;TVR]
SNS,3710,8529,34703,1429,[KDG;TVR;RFI;YAY;NHD]
BFX,825,1156,5601,106,[NHD;UBT;IIY;QCO]
XQJ,4589,11803,46508,2126,[QCO;AFN;OMS;VHI;QJQ;RID]
GIO,1703,2851,12891,352,[RID;BLC;WBD;WMX;ROF]
QAT,3318,7222,29879,1163,[NLB;ROF;BFX;NPA]
MKG,2582,5029,21561,736,[PBP;NPA;XSZ;YSM;TUU]
VCK,4196,10280,41062,1798,[KWT;TUU]
EUP,1311,2035,9467,225,[TUU;DLM;OVP]
AFC,575,760,3775,61,[OVP;WPF;GGX;UZJ]
JXH,2189,3996,17516,547,[UZJ;BUZ]
FHT,1453,2319,10675,268,[DPY;BUZ;LLR]
OZY,3068,6439,26945,1007,[IUF;LLR]
YRD,4682,12179,47840,2208,[DPJ;LLR]
TCP,3946,9360,37737,1603,[LLR;XVU;HMM]
DUU,1061,1564,7425,159,[HMM;COU;DZO;AYY]
MMZ,2675,5288,22560,784,[AYY;HSO]
IWL,1939,3388,15084,441,[NSO;HSO;TCR]
RPQ,3553,7994,32739,1319,[TCR;DUJ;KOZ;ZVE;JYD]
NZD,2817,5693,24113,862,[QHR]
WRI,4432,11183,44299,1992,[JYD;QST]
GJM,1546,2513,11487,298,[EVA;QST;EZY]
BUZ,810,1131,5488,103,[FHT;EZY]
LME,2425,4604,19912,657,[HXI;EZY]
UEJ,4039,9698,38962,1674,[EZY;MTO;JEF]
QOV,3303,7174,29700,1153,[JEF;HVJ]
ZGA,4918,13153,51281,2423,[HVJ;FFA;GFN;NZD;IBL;IAY]
VRN,4181,10224,40860,1786,[IAY;GLP;OFF;CMK;JHA]
EJR,1296,2005,9341,221,[JHA;KGN;FIV;PLU]
NBW,2911,5967,25160,915,[PLU;AJR]
JLJ,2174,3959,17367,541,[AQX;AJR;KMP;SGF;GNK]
TDO,3789,8803,35707,1486,[GNK;NIA;XZS;MSE]
CVS,904,1288,6200,122,[MSE;HUM]
YGF,4667,12118,47625,2195,[HUM;HTZ;PNP;JPX]
HYK,1782,3027,13614,381,[FOG;JPX;KOK;IZB;SQS]
DIW,1046,1537,7306,155,[SQS;DAW]
MAB,2660,5246,22399,776,[IEK;DAW]
VSG,4275,10578,42134,1862,[DAW;LVM;VME]
RDS,3539,7946,32563,1309,[VME;GWH;QZG;AQX]
AVX,653,880,4333,74,[WRT]
KNC,2268,4196,18307,583,[KWI]
FXP,1532,2483,11363,293,[MMX]
PPT,3146,6680,27850,1054,[AQX;MAB]
LAG,2410,4565,19757,650,[MAB;WRT;RUB;SFV]
USL,4025,9646,38774,1663,[JKA]
DKQ,1139,1707,8051,178,[DFF]
ZUC,4903,13090,51060,2409,[SFV;ZNE]
IMH,2017,3574,15832,473,[ZNE;XYV;IIY;SZQ;ATG;OAL]
SEM,3632,8261,33721,1374,[OAL;VVB;FYA;TFF;BZV]
NPY,2896,5923,24992,906,[USW;BZV;WBD]
XHD,4510,11490,45394,2058,[DPU;WBD;WAQ;GDO;SBL]
SRQ,3774,8751,35516,1475,[SBL;CEK;XHS;YGF;TIN;DLM]
CJU,889,1263,6086,119,[DLM;DKY;YMH]
LCZ,2503,4814,20727,696,[QQZ;YMH;ZLU]
HMM,1767,2993,13476,375,[NSZ;ZLU]
QER,3382,7429,30647,1204,[ZLU;UNC;BIS]
ZWV,4996,13484,52443,2496,[BIS;POX;ZSW;HMM;VTR;CNH]
VHI,4260,10521,41929,1849,[CNH;RUM;YOC;IRB;WYG]
FZN,1375,2161,10007,244,[WYG;ETW]
AJZ,638,856,4225,71,[ETW;ZVE;ZUR;XFI]
KBE,2253,4157,18156,576,[XFI;ENR]
TTJ,3868,9081,36722,1544,[ENR;FYL;AAT;KRL;VBO;GFN]
PEW,3131,6633,27676,1045,[GFN;NNW]
YWA,4746,12439,48763,2266,[NNW;BGI;LXZ;SRQ;EBT;OTL]
HOF,1861,3207,14348,411,[OTL;MDB;KGN;HFX;PZN]
DYS,1124,1679,7930,174,[PZN;PYA;KAI;UDG;IKL]
MQX,2739,5468,23255,819,[IKL;QEC]
IBJ,2003,3540,15695,467,[QEC;XZS;LGX]
STO,3617,8210,33534,1364,[LGX;TAN;HHS;RKQ]
BLT,732,1004,4909,88,[RKQ;MMZ]
XVF,4496,11434,45194,2046,[MMZ;NLM;UGC;SQS]
GNK,1610,2649,12054,319,[SQS;QHX]
PFP,3225,6926,28775,1103,[QHX;NSO;ORB;JTJ;QNZ;RMM]
LQB,2489,4775,20579,688,[RMM;MOU;WRT;KYY;STO]
UIG,4103,9933,39812,1724,[STO;GZT;NUJ;XXH]
QST,3367,7380,30467,1194,[WRI]
ZKY,4981,13420,52220,2482,[XXH;JVE]
JCC,2096,3765,16598,507,[JVE;TYD;OAL;OZY;WUO;TTY]
ENP,1360,2132,9880,240,[NCD;TTY;UES;PGA]
OFU,2974,6156,25873,951,[PGA;ZXS;LHV]
XXZ,4589,11804,46510,2127,[BQM;LHV;SBL]
THL,3853,9028,36529,1533,[XXK;SBL;CTD;QLP;XUY]
CZQ,967,1397,6687,136,[XUY;IXX;THA;DYS;YAA;ZLU]
YKD,4731,12378,48546,2252,[ZLU;JCL;EEU]
HCH,1846,3172,14207,405,[RTZ;EEU;EEH]
RUM,3460,7685,31596,1256,[EEH;ZGP;HAF]
MEZ,2724,5426,23092,811,[HAF;VHK;FKI;BLE;IGU;WMZ]
WWD,4339,10823,43010,1914,[WMZ;EHP;OKO;CRT]
FPI,1453,2320,10676,268,[CRT;JLJ]
BZV,717,980,4799,85,[JLJ;ENR;FME;CXU]
KRA,2332,4360,18955,612,[CXU;AOZ]
GBM,1595,2617,11921,314,[AOZ;KRY;FTG;GST;BUB;LXZ]
PUR,3210,6879,28598,1094,[LXZ;XVW]
YMW,4825,12764,49912,2337,[XVW;HYV;HXI;CZQ;KUG;YBL]
UWI,4088,9878,39612,1712,[YBL;IEK;PYA;DFF;LZV]
EON,1203,1827,8571,195,[LZV;VRN;GBQ;ELH;ODY]
NGS,2818,5695,24123,862,[YRB]
JRF,2081,3729,16452,500,[ODY;MFK]
SJJ,3696,8480,34525,1419,[MFK;HHS;RYK]
OTW,2960,6113,25712,943,[PUC;RYK;DIN]
XLB,4574,11744,46297,2114,[DIN;NZF;XCD;IMH;SEZ;AYP]
GDG,1689,2820,12764,347,[AYP;ORB;VZK;TKB;TJN]
COS,953,1373,6578,133,[LSG]
LGX,2567,4988,21403,728,[STO]
VYC,4182,10227,40871,1787,[TJN;OLW]
RIO,3445,7635,31413,1246,[FYA;OLW;WGM]
AAT,560,738,3670,59,[WGM;WFZ;UQP;BKG;QRL;XLB]
WLG,4324,10765,42804,1902,[XLB;LSG;TMW;DPU]
FDK,1438,2289,10547,263,[DPU;OOR]
OVP,3053,6394,26774,998,[ZXD;OOR;YRQ;TTY;USL]
KFC,2317,4322,18803,605,[USL;BMB;PTG;AWE]
TXH,3931,9307,37543,1592,[AWE;UYN]
DPL,1046,1537,7307,155,[UYN;VXA;QZI;XUY]
YAY,4810,12703,49693,2323,[XUY;YTL;WEC;WDO;RFX;ZZN]
ISD,1924,3354,14942,436,[ZZN;NGS;UBI;EEH;TKM]
DCP,1188,1798,8449,191,[YBU]
NUU,2803,5652,23957,854,[TKM;AFC]
WMZ,4417,11125,44092,1979,[AFC;KWT;WGX;GJV]
SXM,3681,8428,34336,1409,[GJV;AZX]
BPQ,796,1108,5383,100,[OEH;AZX;BKR;WMZ;GER]
LHV,2410,4565,19758,650,[XXZ;GER;SOU]
GRI,1674,2787,12628,342,[SOU;CFM;JZC;XSO;HJF]
QJM,3289,7129,29532,1144,[HJF;PEW]
LUZ,2552,4947,21244,720,[PEW;AOZ;KFR;IQH]
VME,4167,10171,40669,1775,[RDS]
EEJ,1282,1978,9224,217,[IQH;GGM]
AOV,545,716,3564,56,[GGM;QJK;LLT;MKG;GMO;RPM]
JHA,2160,3923,17227,534,[RPM;FWR]
SZF,3774,8751,35517,1476,[FWR;MRI]
OJR,3038,6348,26602,989,[MRI;NQU;ISD]
XBW,4653,12061,47422,2183,[ISD;PMT;DTY;NWW]
TMJ,3917,9256,37357,1581,[NWW;VRN]
DEO,1031,1510,7188,151,[VRN;JXS;QSI;FZN]
MWS,2646,5206,22247,769,[BPB;FZN;MTD]
IGF,1909,3319,14801,430,[SAM;MTD;KEU;KDG;SXX]
RYK,3524,7897,32380,1299,[SXX;NZF;NZS;IBA]
AQP,639,858,4232,71,[ZNN;IBA;JAN;GKE;OFU]
WBB,4402,11067,43884,1967,[OFU;OEH;JGP;TJN]
FTG,1517,2452,11232,288,[OVY]
BDT,781,1083,5271,97,[TJN;FHK]
KVX,2395,4526,19603,643,[FHK;PKJ;ZCA;LME;SGU;CXM]
UNC,4010,9592,38578,1652,[CXM;QQX;LSG;VJX;TMJ]
QYP,3274,7081,29354,1134,[TMJ;RKT;YFJ;MXV]
ZQT,4888,13028,50841,2395,[MXV;UGE]
IIY,2003,3540,15696,467,[UGE;EJC;PTG;ZKY;HFO;VMT]
ESL,1267,1949,9099,213,[VMT;FPR;ARA;BQM;WSV]
NKQ,2881,5880,24826,898,[YRQ;WSV;GVT;ELY]
JVC,2145,3886,17079,528,[ELY;BWO;CVB;XXK;ESA;SZF]
SNH,3760,8701,35336,1465,[SZF;ATV;KWT;YDY]
CFM,874,1238,5972,116,[YDY;FXP]
XPY,4638,12000,47208,2169,[FXP;UEU;BZK;LCI]
HHD,1753,2962,13347,370,[LCI;XAF]
QZI,3367,7381,30468,1194,[XAF;HDD;CFM;CEZ;XGH;YFU]
MKV,2631,5164,22086,761,[YFU;FAK;DKB;EKN;YMW]
VCZ,4246,10468,41737,1838,[YMW;GGM;UNR;EQP]
RMM,3509,7847,32196,1289,[EQP;LYZ]
AER,624,835,4124,69,[LYZ;ARL;HMB;RDS;DNW;NQU]
KWW,2238,4120,18006,569,[NQU;KPE;IRQ]
FHI,1502,2421,11101,284,[RUV;IRQ;SIH]
PZN,3117,6590,27512,1036,[DYS;SIH]
YRS,4731,12379,48548,2252,[SIH;NKQ;ZUT]
UBE,3995,9538,38380,1640,[ZUT;JML;TPJ;FZN;PQE;WKV]
DUJ,1110,1653,7817,171,[WKV;KRA;RLQ;PWG;QVT]
ZEW,4873,12966,50620,2381,[QVT;XQJ]
IWA,1988,3505,15552,461,[XQJ;SSS;TRF;QCV]
ROF,3603,8162,33358,1354,[QAT]
NZS,2866,5836,24658,889,[QCV;OSA]
XRX,4481,11375,44985,2034,[OSA;MDQ;TXH;UWT;PZC;ZCA]
GJB,1596,2619,11929,315,[ZCA;KAX]
CTO,859,1212,5858,113,[PLU;KAX;VDV;JKA;QER]
LLT,2474,4735,20423,681,[XOQ;QER;YYH]
HWF,1738,2928,13209,365,[YYH;MFM;WIK;RKT;RKF;ZEW]
QOK,3352,7332,30288,1185,[ZEW;NLB;UFR;SQH;TPU]
ZGP,4967,13360,52009,2469,[LJX]
VQC,4231,10411,41534,1826,[UJC]
EIG,1345,2102,9753,235,[TPU;ORD]
OAL,2960,6113,25713,943,[ORD;VMT;WLG]
JLY,2224,4084,17864,563,[WLG;RNO;BEG;PXR]
TDC,3838,8976,36337,1522,[KMP]
PNP,3102,6544,27338,1027,[PXR;WRI]
YFU,4717,12320,48342,2239,[WRI;GIZ;SSD;CVB]
HXZ,1831,3138,14068,399,[CVB;JEL]
DIL,1095,1626,7697,167,[JEL;XXW;HOO;CQW;ASI;YRS]
MAQ,2710,5386,22938,803,[YRS;FLI;UEU;EVL;LQB]
WSV,4324,10766,42806,1902,[NKQ;LQB;ZXG]
RCH,3588,8111,33171,1343,[ZXG;HRX;RUV]
BUM,702,956,4689,82,[RUV;CSS]
WFZ,4466,11317,44775,2021,[CSS;MVQ;YFU;IWL;DZU;DYH]
GXE,1581,2587,11796,310,[DYH;NBF;IDN;JCA;EEJ]
PPI,3195,6833,28423,1085,[EEJ;LYZ;AFE;KIC]
LZV,2459,4695,20266,674,[RKQ]
URA,4074,9826,39424,1701,[KIC;IZH]
DJF,1188,1799,8449,191,[IZH;FKX;NEO;BLT;IFJ;SIH]
ZUR,4952,13297,51787,2455,[SIH;HPM;OJC]
JMW,2067,3694,16315,494,[OJC;CQH;JLY;ENG]
EWJ,1330,2072,9627,231,[ENG;FMT;PPR;KRA;LQM;GSV]
OON,2945,6069,25544,934,[GSV;QJM;BTQ;LXO;VOG]
XHS,4560,11688,46097,2101,[VOG;HYK]
TRF,3823,8923,36144,1511,[HYK;OSA;YJS;NCD]
CJJ,938,1347,6462,130,[NCD;ULN]
