Company,NET Income,Operating Income,Total Assets,Number of Employees,Buyers
LBO,2553,4949,21253,721,[ULN;RVD;QYP;ZPG;URP;JKA]
HMB,1816,3104,13929,394,[JKA;QSK]
QEG,3431,7589,31241,1237,[QSK;RDD;OCN;WWD;HGH;RYZ]
MOS,2695,5344,22776,795,[RYZ;BBX;NLB;XCS;EWJ]
WGX,4309,10709,42600,1890,[EWJ;TDO;AYE;YIU;YIH]
FYC,1424,2260,10426,259,[YIH;TKP]
BJO,688,934,4587,80,[TKP;BEG;BDT;WFB]
KBT,2302,4283,18651,599,[SJU;WFB;XEO;UPE;CJU]
TTY,3917,9256,37359,1581,[CJU;QQZ;XLQ;HOO]
PDL,3181,6788,28257,1076,[HOO;TML]
YVP,4795,12641,49476,2310,[TML;DPJ;RWO;ZQF;GLV;URA]
UGC,4059,9771,39225,1690,[URA;EVY;ZXG;AWT;VYC]
DYH,1174,1772,8334,187,[GXE;VYC;FPT]
NQL,2788,5609,23793,845,[FPT;DRF;ACV;ILF]
IAY,2052,3658,16169,488,[ILF;WDQ;DYH;NPY;ZZC;JQU]
SSD,3666,8377,34149,1398,[JQU;TTS;FDW;PUN;AER]
BKI,781,1083,5272,97,[AER;IZH;FYR;GJK;QAC]
XVU,4545,11628,45885,2088,[BXZ]
GNZ,1659,2755,12494,336,[QAC;LCK]
CXM,923,1321,6347,127,[LCK;WMO;GDG]
LPQ,2538,4908,21095,713,[GDG;OYW;CQH;MIZ]
VHV,4152,10116,40469,1763,[MIZ;TCP]
QSI,3416,7540,31060,1227,[TCP;IJU;PDL;NOB]
AKN,531,695,3466,54,[NOB;LEG]
JCR,2145,3886,17080,528,[LEG;VHE;QJM;QJZ;LLI;MKV]
FME,1409,2230,10297,254,[MKV;HMD;RPB;ROO;MQX]
OEJ,3024,6305,26441,980,[MQX;ULN;IRS;SVQ]
KPV,2287,4245,18500,592,[SVQ;ETN]
THA,3902,9203,37164,1570,[ETN;OWL;VQC;JXH;RRX;OCN]
CZF,1017,1485,7077,148,[OCN;PBA]
YJS,4780,12580,49258,2296,[PBA;WWQ]
IBW,1895,3286,14668,424,[WWQ;UVA;SXM]
RUB,3510,7850,32206,1290,[SXM;NZU;XQM;LJX]
NEO,2773,5566,23629,837,[LJX;TDO]
WWS,4388,11012,43688,1955,[TDO;CUF;OEJ;YWA]
SGF,3652,8328,33970,1388,[YWA;KGE;UJC;EAU]
BZK,766,1059,5160,94,[EAU;PKY]
KRP,2381,4488,19458,636,[VPT;PKY;XEO]
GBB,1645,2724,12366,331,[XEO;HWF;SGJ;CXB;AIR]
PTG,3259,7034,29178,1125,[AIR;YKD]
ZLL,4874,12969,50632,2382,[YKD;VJM;DDD;RWO]
VWX,4138,10062,40278,1751,[RWO;YEY]
EOC,1252,1920,8975,208,[YEY;JHW;XOB;EJR;LDI;AKN]
AYP,516,673,3361,52,[GDG;AKN;KNL;FPT]
JQU,2131,3851,16940,522,[SSD;FPT;FOG]
SIY,3745,8650,35146,1454,[FOG;AQP;BPB]
OTL,3009,6260,26270,972,[BPB;IKS;GVI;ELN]
XLQ,4623,11941,46996,2156,[ELN;CWD;JQU;XXZ;FRP;FRC]
HDU,1738,2929,13210,365,[FRC;DBS;KWI;YCN;GXE]
CNH,1002,1459,6960,144,[GXE;QAC;BYZ;LBX;VSP]
MFM,2616,5123,21926,753,[IND]
HQY,1880,3251,14527,418,[VSP;HCS]
RID,3495,7800,32022,1280,[HCS;CEB;DEO]
AAI,609,812,4017,66,[DEO;KYE;IJU;IIH]
WKV,4373,10954,43481,1943,[IIH;DKQ]
FCZ,1488,2391,10979,279,[VFL;DKQ;NBH]
PUE,3102,6544,27339,1027,[NBH;ZLL;JOJ]
KFR,2366,4449,19304,629,[JOJ;QXT]
UXW,3981,9486,38195,1629,[QXT;EPE;MKV;WBM;HLQ;RCH]
PHI,3244,6987,29000,1115,[UYN;RCH;PNY;NPJ]
ZZN,4859,12906,50412,2368,[NPJ;XHB;SJJ]
IRS,1974,3471,15417,456,[GEC;SJJ;ETN]
ECE,1237,1892,8851,204,[ETN;OKF;YND;JLA;TOY;BJO]
NUJ,2852,5794,24501,881,[UIG;BJO;PPT;WKK]
WMO,4467,11320,44787,2021,[DZO;WKK;UVA;UUN;COD]
SWB,3730,8598,34956,1444,[COD;QVI;XPY;SRH]
BOF,845,1189,5751,110,[SRH;TRU;RBK;YWA;ZVN;UXW]
XZS,4609,11883,46793,2144,[UXW;UWI;PYR;ZBP;NIU]
HRX,1723,2895,13073,359,[RCH]
QJB,3338,7286,30118,1175,[TCA]
MTO,2602,5084,21774,746,[NIU;VCK]
VMT,4216,10355,41332,1814,[OAL;VCK;CXB]
EEY,1331,2074,9635,231,[CXB;QEG;BHE;MFB;WIZ;DCP]
AOK,595,791,3917,64,[DCP;SJU;ZEL;XOB]
JGP,2209,4046,17715,556,[WBB]
FRC,1473,2360,10848,274,[HDU]
OJG,3087,6498,27166,1018,[NVF]
YBL,4702,12260,48127,2226,[XOB;VFG]
ULY,3966,9432,37998,1618,[VFG;SPW;CHO;AJZ;VLI;FCZ]
DDD,1080,1599,7577,163,[UQP;FCZ;UVL;BPB]
MVH,2695,5344,22777,795,[NIU;BPB;LHT]
IGU,1959,3436,15274,450,[LHT;XRX;GIO]
RYZ,3573,8061,32987,1333,[MOS;GIO;OCE]
NIL,2837,5751,24335,873,[OCE;CVQ;MMI;HOQ;FRC;DPL]
WAQ,4452,11261,44578,2009,[DPL;KKC;LJO;IUF]
GSV,1566,2555,11664,305,[IUF;QOV]
BDH,830,1164,5638,107,[QOV;EVA;LPQ;VSP]
LVM,2445,4658,20119,667,[HOO]
UNR,4059,9771,39227,1690,[QRL]
QXE,3323,7238,29939,1166,[VSP;HRM]
ZPI,4938,13237,51577,2441,[WBM;HRM;RUK;FAP;NVF]
VAV,4201,10299,41129,1802,[NVF;HXO;IWA;PQR]
ESA,1316,2045,9509,227,[PQR;NBH;OAU;JCC;JCP;EEY]
OKF,2931,6027,25385,926,[EEY;OHW;MXB;KIR;RCH]
JUR,2194,4009,17566,549,[RCH;GJM;NED;BKI;LNG]
TMW,3809,8873,35963,1501,[WLG]
CEB,924,1323,6354,127,[LNG;TIW]
YPN,4687,12199,47912,2213,[TIW;HPB;OJR]
HHS,1802,3072,13799,388,[SJJ;OJR;JLA]
DRF,1066,1573,7465,160,[JLA;KKN;UNL;PDN;PPG;KRP]
MJK,2680,5302,22614,787,[KRP;UIG;GSK;QVI;AMA]
VBO,4295,10654,42407,1878,[AMA;MWD]
RMB,3559,8013,32810,1323,[MWD;WNV;DIL;RAX]
BEG,673,911,4478,77,[BJO]
KWK,2288,4247,18508,592,[RAX;ZJG]
GGX,1551,2523,11531,300,[ZJG;WUX;UWI;ENA;ZPI;AOV]
PZC,3166,6742,28083,1067,[AOV;VQE;FUC;TAH]
LJO,2430,4618,19964,659,[TAH;AVX]
UBT,4044,9717,39028,1678,[BFX;AVX;IPN]
DTY,1159,1744,8212,183,[IPN;WWS;GZR;SXO;CAM;JVC]
ZEL,4923,13174,51355,2427,[JVC;XCH;FWX;CHO;AXT]
IWP,2037,3622,16025,482,[AXT;YIJ;YHW;GBM;BDV;BDH]
SOU,3652,8329,33971,1388,[BDH;ZNY;GIO;VPT;CJJ]
NYH,2916,5982,25216,917,[CJJ;DIW;YKF;IND;WUI]
XQM,4530,11569,45675,2076,[WUI;DPY]
TBY,3794,8820,35771,1490,[DPY;LJO;ZQT;GKK]
CTD,909,1297,6239,123,[GKK;QBB;FUN;ZWV;JNN;HQY]
LLI,2523,4868,20938,706,[HQY;FAP;MJY;BCK;LTC]
HVU,1787,3038,13660,383,[LTC;SNS]
QNZ,3402,7494,30888,1217,[SNS;EXW;OON;YSM]
AFE,516,673,3361,52,[YSM;JCP]
VQQ,4280,10597,42202,1866,[INS;JCP]
FIV,1395,2201,10177,250,[JCP;TTH;OVP]
ASI,658,887,4369,75,[OVP;PUC;KWK;UZJ]
KKN,2273,4208,18357,585,[UZJ;SQO]
TCR,3888,9152,36980,1559,[IWL;SQO;PAE;XVU;LCZ]
PNE,3151,6695,27908,1057,[LCZ;SWP;HDU;RGT]
YFJ,4766,12521,49053,2284,[RGT;YAJ]
HXO,1880,3251,14527,418,[YAJ;MHO;UBE;PDN]
DHA,1144,1716,8091,179,[PDN;PDA;ZGY;OND;VHT;QJB]
NZF,2759,5525,23474,829,[QJB;RIO;LKX;WNV;WMI]
IKS,2023,3588,15888,476,[WMI;RPQ]
SCW,3637,8278,33784,1378,[RPQ;SOD;NQL;XTK]
BUB,752,1036,5056,92,[XTK;IRH]
XEO,4515,11510,45464,2063,[IRH;SUF;AOV;OVA;VQQ;FHI]
GWT,1630,2692,12233,326,[FHI;RRM;BUK;ZTU;XVF]
POX,3245,6989,29010,1116,[XVF;SXO;BOF;QHR]
LZK,2508,4827,20780,698,[QHR;XQB]
URP,4123,10007,40079,1740,[XQB;HTZ;TDC;DUU;KOK;YHW]
QBB,3387,7445,30708,1207,[YHW;IYO]
ATG,501,651,3257,50,[IYO;DAW]
JML,2116,3814,16794,515,[DAW;EZJ;LUZ]
FWX,1380,2171,10049,245,[LUZ;GWH;HVU;FGL]
OOC,2994,6216,26100,963,[FGL;MAB]
XGH,4609,11884,46794,2144,[MAB;AHG;IBW;IBJ]
TRU,3873,9099,36787,1548,[IBJ;DDS;NGQ;BNV]
CJY,987,1432,6843,141,[BNV;JHL]
YTL,4751,12460,48836,2270,[JHL;QBB;EIG;MDX]
HLQ,1866,3218,14394,413,[MDX;AJC;KMA;FPI;GOV;NIL]
RDV,3480,7751,31840,1270,[NIL;LTC;JJH;GUX;HTK]
MOH,2744,5483,23310,821,[HTK;CVS]
WGM,4359,10900,43286,1931,[CVS;JQJ;KPV;IAM]
FYR,1473,2361,10849,274,[IAM;PUC]
BID,737,1012,4946,89,[PUC;DBH;KVX;UMP]
KAI,2352,4412,19159,622,[UMP;GWT;QZR;XIA]
GLV,1615,2660,12099,321,[XIA;MBM;HDU;RUM;PWY;MVH]
PDA,3230,6942,28834,1106,[MVH;WYG;IIJ;SZB;ZUR]
ZVE,4844,12845,50194,2355,[AJZ;ZUR;OND;VVM]
UFR,4108,9952,39879,1728,[VVM;FYL;TFQ;AZG;VBO;WBB]
EXW,1223,1865,8735,200,[WBB;RDK;BGI;CFV]
NPA,2837,5751,24336,873,[CFV;XHD]
JAN,2101,3778,16647,509,[XHD;XGQ;SIY;CLX]
SSS,3716,8549,34777,1433,[IWA]
OCE,2979,6171,25930,954,[CLX;OJU]
XUJ,4594,11824,46581,2131,[OJU;YMS;FHI;TON;BID;PPI]
GMO,1709,2864,12945,354,[PPI;ZSH;HMX;VTC;COS]
CXB,972,1406,6726,138,[EEY;COS;XQB]
MPF,2587,5043,21615,738,[XQB;YPN;VAE;TQJ;DTH;YVP]
VHK,4202,10302,41141,1803,[YVP;ZUC;UWL;EZJ;SGO]
RRX,3465,7701,31657,1259,[SGO;ABE]
AJC,580,768,3811,62,[ABE;KSW;VCZ;DWQ]
WUO,4344,10842,43079,1918,[DWQ;MOH;BGT;IBJ;GZT;ECE]
FMT,1458,2330,10719,270,[ECE;OTW;JVE;XOQ;HFI]
OEY,3073,6455,27004,1010,[HFI;OZY]
KOK,2337,4373,19006,615,[OZY;AJC;KBT;UES]
TGP,3951,9379,37804,1607,[UES;FCO]
DZU,1066,1573,7465,160,[FCO;QFN;LHV;LGI;TBY;QLP]
ZJG,4830,12785,49985,2342,[EMS]
IBL,1944,3400,15132,444,[QLP;OCT]
ELY,1208,1836,8612,196,[OCT;MMK;MMX;HOF;PIV;PHI]
NED,2823,5710,24178,865,[GUX;PHI;NSZ;UMP]
WWH,4437,11203,44370,1996,[UMP;JTU;QOK;EUP]
SGU,3701,8497,34588,1423,[UPE;EUP;MPF]
BYZ,816,1141,5533,104,[MPF;WSE;KZJ;RTZ;MVH;NUU]
LQE,2430,4618,19965,660,[NUU;UPK;IWP;SZO]
GBQ,1694,2831,12809,349,[SZO;NBW]
QTV,3308,7191,29761,1156,[NBW;OAJ;JCR;TFQ]
LDI,2572,5002,21456,731,[TFQ;RVU]
VVM,4187,10246,40938,1791,[RVU;PGL;ZXD;KHG;SCW;CTO]
ENR,1301,2015,9383,222,[BZV;CTO;NDS;XGQ]
AYE,565,746,3705,59,[XGQ;HXI;THL]
JQJ,2180,3973,17425,543,[CWD;THL;DZD]
TIN,3794,8821,35772,1490,[DZD;YBL;ZMF]
OSA,3058,6409,26831,1001,[XRX]
YKF,4673,12142,47709,2200,[ZMF;TCG]
TVR,3936,9325,37608,1596,[TCG;DFF;PPI;ZGA;GBQ;VHV]
DNW,1051,1546,7346,156,[VHV;FKU;MFK;AMP;IGF]
MFB,2666,5262,22462,779,[IGF;DIN;DHA;BSR]
IPN,1929,3365,14990,438,[GLP]
RHS,3544,7963,32626,1313,[BSR;ZIV]
AZX,659,889,4376,75,[BPQ;ZIV;JMU;EOC;ENP]
WKK,4422,11145,44162,1984,[NUJ;ENP;ZPX]
FCO,1537,2494,11407,295,[ZPX;KSW;YZB;FTR;GSE;BUM]
BMB,801,1116,5420,101,[KFC;BUM;LXL;WWH]
LEG,2415,4578,19810,652,[JCR;WWH;GZG;OTW;CAB]
UWL,4030,9665,38841,1667,[VHK;CAB]
QHX,3294,7145,29592,1147,[GNK;CAB]
ZZC,4908,13112,51135,2414,[CMK;CAB]
IRH,2023,3588,15888,476,[CAB;JUR;XBW]
EBT,1287,1988,9265,218,[XBW;FVM;DGD;DFQ]
NTY,2901,5938,25049,909,[DFQ;LAG]
JEL,2165,3936,17277,536,[SPW;LAG;FCO]
SWP,3780,8771,35590,1480,[PNE;FCO;GBB;EMS;LUB]
COU,894,1271,6124,120,[LUB;ZNN;HHD;RZV;CJY;MMX]
YYH,4658,12081,47494,2187,[WSE]
HRM,1772,3005,13523,377,[ZPI]
QJQ,3387,7445,30709,1208,[YIH]
MTD,2651,5220,22300,772,[IGF]
VLI,4265,10541,41999,1854,[MVQ]
RVU,3529,7913,32442,1303,[MMX;WDO]
AOZ,644,866,4268,72,[WDO;INS]
KGE,2258,4170,18207,578,[INS;SEK;NGS]
FQR,1522,2462,11276,290,[DZD;NGS;LID]
PIV,3137,6651,27744,1049,[LID;VAV;TKM;EUP;OMH;WGX]
YAA,4751,12460,48837,2270,[WGX;KNC;RHS;FAE;PRW]
ULN,4015,9610,38644,1656,[LBO]
DDS,1130,1690,7977,176,[PRW;XMM]
ZNE,4893,13049,50914,2400,[IMH;XMM;IWP]
IFJ,2008,3552,15744,470,[IWP;SNH;AHX;OOC;YRB]
SXO,3623,8230,33607,1368,[YRB;TTJ]
NIA,2886,5894,24882,900,[TTS;TTJ;USW]
XAF,4501,11454,45265,2051,[QZI;USW]
GSK,1616,2661,12107,321,[USW;PUE;ZXD]
CCW,879,1246,6010,117,[HUM]
LUB,2494,4789,20632,691,[COU]
HFO,1758,2973,13393,372,[ZXD;XOH]
QXT,3372,7397,30528,1198,[BHE;XOH;UZY;VYL;QAT]
ZPX,4987,13445,52307,2487,[WKK;QAT;XUJ]
VZK,4251,10487,41805,1842,[XUJ;LBO;VEN;DZD;RFI;YAY]
FRP,1365,2142,9922,241,[AAR;YAY;NHD]
OJU,2980,6173,25940,955,[NHD;UBT;EES;QCO]
KUG,2244,4134,18064,572,[QCO;AFN;VHV;VHI;QJQ;AAI]
TML,3858,9046,36594,1537,[PDL;AAI;BLC;WNK]
PWY,3122,6605,27570,1039,[WNK;GEC;ROF;ZIV]
YOC,4736,12399,48620,2257,[ZIV;JAN;XSZ;HKQ;OEH;AOK]
HGH,1851,3184,14255,407,[AOK;KFC;FHK;GSE;DRO]
DRU,1115,1662,7857,172,[DRO;BUZ]
MJY,2729,5440,23147,813,[LLI;BUZ;LLR]
WBD,4344,10842,43081,1918,[XHD;LLR]
RLQ,3608,8179,33420,1357,[LLR;GNZ;VFL]
BDV,722,988,4836,86,[NLM]
XOH,4486,11395,45055,2038,[VFL;COU]
GGM,1601,2629,11973,316,[EEJ;COU;MRT;XBW;HSO]
PYR,3215,6895,28658,1097,[HSO;PNE;DUJ;KOZ]
LID,2479,4749,20475,684,[JTJ;KOZ;IZQ;JYD;QST]
UBI,4094,9900,39690,1717,[QST;LUB;MTO;JEF]
ETN,1208,1836,8613,196,[KPV]
ZDA,4972,13381,52084,2473,[JEF;HVJ]
JVE,2087,3743,16509,503,[JCC;HVJ;FFA;MAQ;NZD]
EGR,1350,2112,9796,237,[NZD;IBL;SEK;GLP]
OYW,2965,6128,25770,946,[GLP;OFF]
XQB,4580,11767,46380,2119,[FPR;OFF]
TAN,3843,8993,36401,1526,[OFF;CMK;JHA]
CSS,958,1382,6617,134,[JHA;QBQ;FIV;PLU]
LKX,2573,5004,21465,731,[PLU;KNC]
HVJ,1836,3150,14115,401,[ZGA;KNC;KMP]
RNO,3451,7655,31484,1250,[KMA;KMP]
MXB,2715,5400,22993,806,[OKF;KMP]
WPF,4329,10785,42875,1906,[KMP;SGF;PFP]
FHK,1444,2301,10598,265,[KVX;PFP;NIA]
BSX,708,966,4732,83,[NIA;LSR;VKI;HUM;OOC;YFU]
KKC,2322,4335,18854,608,[WAQ;YFU;JPX;TGP]
TCG,3937,9328,37619,1596,[DFQ;TGP;IZB;PUR;ZLJ]
PMT,3200,6848,28482,1088,[ZLJ;LVM;VYL]
YEY,4815,12724,49768,2328,[EOC]
UPK,4079,9844,39491,1705,[GOV]
EHP,1193,1808,8490,192,[VYL;CGU]
NZU,2808,5667,24014,857,[IDY;CGU;QZG;AQX;VSG]
JJH,2072,3707,16363,496,[VSG;TVR;RUB;BXZ]
SBL,3686,8446,34400,1412,[BXZ;NHD]
BTQ,801,1116,5421,101,[NHD;XYV;ESL;SZQ]
XED,4565,11708,46168,2106,[ZHL;SZQ;ATG]
GWH,1679,2798,12674,343,[ATG;KXE;VVB;FYA;AAI;BZV]
CGU,943,1356,6501,131,[EHP;BZV;WBD]
LYZ,2558,4963,21306,723,[RMM;WBD;WAQ;GDO;BFX]
VQE,4172,10190,40738,1779,[BFX;CEK;XHS;HKQ]
QBQ,3436,7605,31302,1240,[HKQ;TIN]
ATV,551,725,3606,57,[TIN;DLM;DKY;YMH;GGX;UNC]
JLA,2165,3936,17278,537,[DRF;UNC;BIS;LLR]
FVM,1429,2270,10469,260,[LLR;ZSW;HMM]
OOR,3044,6366,26669,992,[HMM;RDD;CNH;AYY]
KYE,2307,4296,18702,601,[AYY;HGH]
TQJ,3922,9274,37424,1585,[MFK;HGH;IRB;DUJ;ETW]
DIN,1037,1521,7235,153,[GFN;ETW;ZVE]
YTA,4800,12662,49549,2314,[ZVE;JMW;XFI;EZY;OQP;AAT]
ILF,1915,3332,14856,432,[AAT;HVJ;RMB;GFN]
RDK,3529,7914,32443,1303,[EXW]
NNW,2793,5623,23849,848,[PEW]
WFB,4408,11090,43965,1972,[LCV]
SQO,3672,8397,34221,1402,[GFN;NNW]
BIS,786,1091,5309,98,[ZWV;NNW;KYN;IAY;SRQ]
KAX,2401,4541,19664,645,[SRQ;NTY;CMK;MDB]
GKK,1664,2766,12539,338,[BGI]
QCO,3279,7098,29415,1138,[OJU]
ZUT,4894,13052,50926,2400,[SQH]
VFG,4157,10134,40537,1767,[ULY]
EXL,1272,1959,9141,214,[KGN]
AHX,536,702,3501,55,[IFJ]
JZC,2150,3899,17130,530,[JTU]
SRH,3765,8719,35401,1469,[BOF]
OCT,3029,6321,26498,983,[MDB;TYS]
XUY,4643,12021,47281,2174,[YAY;TYS;HFX]
HMD,1758,2973,13393,372,[HFX;PZN;WTD]
DWQ,1022,1494,7117,149,[ZXG;WTD;KAI;UDG;PFP]
MOU,2636,5179,22140,764,[UZJ;PFP;QEC]
IZH,1900,3297,14715,426,[URA;QEC]
RRM,3515,7866,32268,1293,[GWT;QEC]
AJR,629,843,4161,70,[NBW;QEC]
WTD,4393,11032,43758,1959,[HMD;QEC]
FLI,1508,2433,11153,285,[QEC;XZS;LGX]
PDN,3122,6606,27571,1040,[PRW;LGX;TAN]
KOZ,2386,4502,19509,638,[TAN;QLE;RKQ;MMZ;TGP;UGC]
UGE,4001,9559,38457,1645,[ZQT;UGC;SQS;QHX]
PQR,3264,7050,29237,1128,[QHX;NSO;VME;JTJ;QNZ;AQX]
ZIV,4879,12990,50706,2387,[PKY]
IBA,1993,3517,15601,463,[AQX;MOU]
ELN,1257,1930,9017,210,[MOU;WRT;GJK;STO;ZNE;NUJ]
NDS,2872,5853,24724,892,[XFI;NUJ;XXH;SZQ]
XVW,4486,11396,45057,2038,[PUR;SZQ;TYD]
SGJ,3750,8667,35210,1458,[XYV;TYD]
CYO,865,1222,5903,114,[TYD;OAL;YRD]
XIA,4628,11961,47067,2161,[YRD;WUO;TFF;DWW]
HAF,1743,2940,13256,366,[MEZ]
QSK,3358,7351,30358,1188,[DWW;PGA]
MDX,2621,5137,21980,756,[NBH;PGA]
VVB,4236,10431,41603,1830,[GWH;PGA]
ENG,1351,2114,9803,237,[FYL;PGA]
AXT,614,820,4053,67,[IWP;PGA]
JPX,2229,4097,17915,565,[PGA;WAQ;GRI]
FAK,1493,2402,11022,281,[GRI;SBL;CTD;MWB]
